Property Type,Location,Price (€),Surface (m²),Rooms,Floor,Zip Code,Neighborhood,Address
Apartment,Berlin,345.000 €,81.2,5,3,10965,Kreuzberg,"Großbeerenstraße 43, Kreuzberg, Berlin"
Apartment,Berlin,595.000 €,75,3,1,10247,Friedrichshain,"Friedrichshain, Berlin"
Studio,Berlin,545.000 €,75.5,5,1,10709,Wilmersdorf,"Bielefelder Straße, Wilmersdorf, Berlin"
Apartment,Berlin,529.000 €,72,3,N/A,10713,Wilmersdorf,"Wilmersdorf, Berlin"
Apartment,Berlin,499.000 €,83.3,3,1,Unknown,Unknown,Unknown
Apartment,Berlin,359.000 €,61,2,1,10559,Moabit,"Lübecker Straße 29, Moabit, Berlin"
Studio,Berlin,253.200 €,32,1,3,13187,Pankow,"Damerowstr. 63, Pankow, Berlin"
Apartment,Berlin-Gesundbrunnen,459.000 €,73,2,1,10407,Prenzlauer Berg,"Prenzlauer Berg, Berlin"
Apartment,Berlin,673.611 €,89.2,3,5,13355,Gesundbrunnen,"Usedomer Straße 23, Gesundbrunnen, Berlin-Gesundbrunnen"
Apartment,Berlin,190.000 €,58.4,2,4,10407,Prenzlauer Berg,"Prenzlauer Berg, Berlin"
Apartment,Berlin,280.000 €,65,2,1,12049,Neukölln,"Neukölln, Berlin"
Apartment,Berlin,850.000 €,91,3,4,13359,Gesundbrunnen,"Gesundbrunnen, Berlin"
Apartment,Berlin,398.000 €,90,3,,10405,Prenzlauer Berg,"Saarbrücker Str. 16, Prenzlauer Berg, Berlin"
Apartment,Berlin,380.000 €,54,2,1,13127,Französisch Buchholz,"Ludwig-Quidde-Str.9, Französisch Buchholz, Berlin"
Apartment,Berlin Charlottenburg-Wilmersdorf,470.000 €,76.4,5,3,13086,Weißensee,"Weißensee, Berlin"
Apartment,Berlin,265.000 €,38,2,4,14057,Charlottenburg,"Charlottenburg, Berlin Charlottenburg-Wilmersdorf"
House,Berlin,749.000 €,126,5,2,10999,Kreuzberg,"Kreuzberg, Berlin"
Apartment,Berlin,129.400 €,44.8,5,N/A,10717,Wilmersdorf,"Wilmersdorf, Berlin"
Apartment,Berlin,128.600 €,47.7,1,N/A,13351,Wedding,"Sansibarstraße 41, Wedding, Berlin"
Apartment,Berlin,205.900 €,46.7,5,1,13589,Falkenhagener Feld,"Stadtrandstraße 484, Falkenhagener Feld, Berlin"
Apartment,Berlin,110.000 €,36,1,N/A,13593,Wilhelmstadt,"Wilhelmstadt, Berlin"
Apartment,Berlin,279.900 €,66.8,5,N/A,12351,Gropiusstadt,"Gropiusstadt, Berlin"
Apartment,Berlin,209.000 €,35,1,N/A,14193,Schmargendorf,"Schmargendorf, Berlin"
Apartment,Berlin,479.000 €,100,3,N/A,14055,Westend,"Westend, Berlin"
Apartment,Berlin,200.000 €,55.4,2,N/A,12207,Lichterfelde,"Lichterfelde, Berlin"
Apartment,Berlin,330.000 €,59.3,2,1,13583,Spandau,"Spandau, Berlin - Spandau"
Apartment,Berlin,299.000 €,69,2,N/A,10779,Schöneberg,"Schöneberg, Berlin"
Apartment,Berlin,745.000 €,133,3,N/A,13507,Tegel,"Tegel, Berlin"
Apartment,Berlin,333.400 €,63.4,2,3,10711,Halensee,"Halensee, Berlin"
Apartment,Berlin,415.000 €,86,3,1,13158,Rosenthal,"Rosenthal, Berlin"
Apartment,Berlin,349.000 €,86.9,3,1,12279,Marienfelde,"Maximilian-Kaller-Strasse 24, Marienfelde, Berlin"
Apartment,Berlin,259.000 €,67,3,2,12487,Johannisthal,"Johannisthal, Berlin"
Apartment,Berlin,290.000 €,85,3,N/A,12557,Köpenick,"Köpenick, Berlin"
Apartment,Berlin,240.000 €,53,2,,12435,Plänterwald,"Puderstraße, Plänterwald, Berlin"
Apartment,Berlin,259.000 €,78.8,3,2,13156,Niederschönhausen,"Niederschönhausen, Berlin"
Apartment,Berlin,389.000 €,77.3,2,N/A,12555,Köpenick,"Köpenick, Berlin"
Apartment,Berlin,158.000 €,47.1,5,3,13403,Reinickendorf,"Reinickendorf, Berlin"
Apartment,Berlin,499.000 €,87,3,2,12357,Rudow,"Rudow, Berlin"
Apartment,Berlin,839.000 €,121,4,N/A,13187,Pankow,"Pankow, Berlin"
Apartment,Berlin,419.000 €,64.4,2,3,14195,Schmargendorf,"Lentzeallee 6a, Schmargendorf, Berlin"
Apartment,Berlin,798.000 €,98.7,3,3,12555,Köpenick,"Köpenick, Berlin"
Apartment,Berlin,220.000 €,42,2,1,13507,Tegel,"Bernauer Strasse, Tegel, Berlin"
Apartment,Berlin-Wittenau,429.000 €,95,5,N/A,13403,Reinickendorf,"Reinickendorf, Berlin-Wittenau"
Apartment,Berlin,174.300 €,57.5,5,N/A,13407,Reinickendorf,"Ragazer Straße 43A, Reinickendorf, Berlin"
Apartment,Berlin,191.500 €,63.2,3,N/A,13407,Reinickendorf,"Ragazer Straße 43F, Reinickendorf, Berlin"
Apartment,Berlin,150.200 €,52,5,N/A,13351,Wedding,"Sansibarstraße 37, Wedding, Berlin"
Apartment,Berlin,163.600 €,56.7,2,N/A,13351,Wedding,"Cornelius-Fredericks-Straße 69, Wedding, Berlin"
Apartment,Berlin,244.000 €,69,2,3,14055,Westend,"Angerburger Allee 15, Westend, Berlin"
Apartment,Berlin,207.200 €,77,3,N/A,13589,Falkenhagener Feld,"Stadtrandstraße 490, Falkenhagener Feld, Berlin"
Apartment,Berlin,162.500 €,60.3,2,3,13589,Falkenhagener Feld,"Stadtrandstraße 484, Falkenhagener Feld, Berlin"
Apartment,Berlin,203.000 €,63.7,2,3,10439,Prenzlauer Berg,"Stahlheimer Straße 3, Prenzlauer Berg, Berlin"
Apartment,Berlin,449.000 €,96,3,,13403,Reinickendorf,"Reinickendorf, Berlin"
Apartment,Berlin,299.000 €,76,3,2,12279,Marienfelde,"Marienfelde, Berlin"
Apartment,Berlin,259.000 €,35,1,3,12209,Schöneberg,"Schöneberg, Berlin"
Apartment,Berlin,290.000 €,45,1,3,10249,Friedrichshain,"Friedrichshain, Berlin"
Apartment,Berlin,140.000 €,34,1,1,13158,Rosenthal,"Rosenthal, Berlin"
Apartment,Berlin,535.000 €,115,5,N/A,12169,Steglitz,"Steglitz, Berlin"
Apartment,Berlin-Reinickendorf,149.000 €,42,2,3,13407,Reinickendorf,"Reinickendorf, Berlin-Reinickendorf"
Penthouse,Berlin,444.900 €,77,3,N/A,12249,Mariendorf,"Schöneberg, Mariendorf, Berlin"
Apartment,Berlin / Mahlsdorf,498.000 €,90,3,1,12623,Mahlsdorf,"Briesener Weg 114 A, Mahlsdorf, Berlin / Mahlsdorf"
Apartment,Berlin,199.000 €,37,1,1,12527,Grünau,"Grünau, Berlin"
Apartment,Berlin,449.000 €,77,3,1,13053,Alt-Hohenschönhausen,"Alt-Hohenschönhausen, Berlin"
Apartment,Berlin,866.553 €,87.3,3,3,10781,Schöneberg,"Schöneberg, Berlin"
Apartment,Berlin,109.520 €,29.6,1,12,12685,Marzahn,"Marzahn, Berlin"
Apartment,Berlin,162.540 €,46.4,2,15,12685,Marzahn,"Marzahn, Berlin"
Apartment,Berlin,109.520 €,29.6,1,1,12685,Marzahn,"Marzahn, Berlin"
Apartment,Berlin,162.540 €,46.4,2,15,12685,Marzahn,"Marzahn, Berlin"
Apartment,Berlin,150.000 €,51.7,5,N/A,13595,Wilhelmstadt,"Wilhelmstadt, Berlin"
Apartment,Berlin,1.050.000 €,120,4,1,12161,Friedenau,"Friedenau, Berlin"
Apartment,Berlin,435.000 €,69,2,N/A,12347,Britz,"Bürgerstraße 53, Britz, Berlin"
Apartment,Berlin,251.000 €,47.3,2,N/A,10967,Neukölln,"Neukölln, Berlin"
Apartment,Berlin,499.000 €,60,2,3,10555,Hansaviertel,"Hansaviertel, Berlin"
Apartment,Berlin,329.000 €,85,3,N/A,13403,Reinickendorf,"Reinickendorf, Berlin"
Apartment,Berlin,299.000 €,76.6,3,N/A,14052,Westend,"Westend, Berlin"
Apartment,Berlin,199.900 €,47.7,2,N/A,10243,Friedrichshain,"Friedrichshain, Berlin"
Apartment,Berlin,279.000 €,66.7,2,N/A,10315,Friedrichsfelde,"Friedrichsfelde, Berlin"
Apartment,Berlin,865.000 €,94,3,N/A,10719,Wilmersdorf,"Wilmersdorf, Berlin"
Apartment,Berlin,799.000 €,121.2,5,N/A,13467,Hermsdorf,"Hermsdorf, Berlin"
Apartment,Berlin,400.000 €,57,2,N/A,10629,Charlottenburg,"Charlottenburg, Berlin"
Apartment,Berlin,960.000 €,106,3,2,10789,Charlottenburg,"Rankestraße, Charlottenburg, Berlin"
Apartment,Berlin,199.000 €,52.9,2,1,13597,Spandau,"Spandau, Berlin"
Apartment,Berlin,280.000 €,33,1,N/A,10587,Charlottenburg,"Charlottenburg, Berlin"
Apartment,Berlin,160.000 €,52,2,N/A,13583,Spandau,"Spandau, Berlin"
Apartment,Berlin,265.000 €,30,1,N/A,10179,Mitte,"Mitte, Berlin"
Apartment,Berlin,195.000 €,43,1,N/A,13585,Spandau,"Spandau, Berlin"
Apartment,Berlin,228.900 €,70,3,N/A,14165,Zehlendorf,"Zehlendorf, Berlin"
Apartment,Berlin,499.000 €,108,4,N/A,12524,Köpenick,"Köpenick, Berlin"
Apartment,Berlin,399.520 €,88,3,,10625,Charlottenburg,"Charlottenburg, Berlin"
Apartment,Berlin,1.028.963 €,168.7,4,2,10625,Charlottenburg,"Charlottenburg, Berlin"
Apartment,Berlin,499.978 €,93.9,2,2,10625,Charlottenburg,"Charlottenburg, Berlin"
Studio,Berlin,299.786 €,64,2,1,10625,Charlottenburg,"Charlottenburg, Berlin"
Apartment,Berlin,796.070 €,145,5,3,10247,Friedrichshain,"Friedrichshain, Berlin"
Apartment,Berlin,250.000 €,56.4,2,N/A,10318,Karlshorst,"Karlshorst, Berlin"
Apartment,Berlin,249.000 €,47,2,N/A,12055,Neukölln,"Neukölln, Berlin"
Apartment,Berlin,445.000 €,65,2,N/A,10961,Kreuzberg,"Kreuzberg, Berlin"
Apartment,Berlin,529.000 €,108,3,,12207,Lichterfelde,"Lichterfelde, Berlin"
Apartment,Berlin,225.000 €,49.8,2,1,14129,Schlachtensee,"Schlachtensee, Berlin"
Apartment,Berlin / Weißensee,1.095.000 €,119.9,4,1,13088,Weißensee,"Weißensee, Berlin / Weißensee"
House,Berlin / Wilmersdorf,575.000 €,90.6,2,,14197,Wilmersdorf,"Wilmersdorf, Berlin / Wilmersdorf"
House,Berlin / Charlottenburg,575.000 €,90.6,2,,14057,Charlottenburg,"Charlottenburg, Berlin / Charlottenburg"
House,Berlin / Neukölln,945.000 €,110.8,3,4,12055,Neukölln,"Neukölln, Berlin / Neukölln"
House,Berlin / Grunewald,575.000 €,90.6,2,,14193,Grunewald,"Grunewald, Berlin / Grunewald"
Apartment,Berlin,890.000 €,100,5,N/A,14193,Grunewald,"Grunewald, Berlin"
Penthouse,Berlin,890.000 €,100,5,N/A,10243,Friedrichshain,"Friedrichshain, Berlin"
Apartment,Berlin,719.000 €,89.4,3,N/A,Unknown,Unknown,Unknown
Apartment,Berlin,250.000 €,50,2,N/A,13088,Weißensee,"Weißensee, Berlin"
Apartment,Berlin,499.000 €,123.8,4,4,14165,Zehlendorf,"Zehlendorf, Berlin"
Apartment,Berlin,515.000 €,128.4,4,3,Unknown,Unknown,Unknown
Apartment,Berlin,525.000 €,67.9,3,4,Unknown,Unknown,Unknown
Apartment,Berlin,11.990.000 €,324,4,N/A,10719,Wilmersdorf,"Wilmersdorf, Berlin"
Apartment,Berlin,599.000 €,121.9,4,5,10719,Wilmersdorf,"Wilmersdorf, Berlin"
Apartment,Berlin,742.186 €,89.4,3,N/A,10247,Friedrichshain,"Friedrichshain, Berlin"
Penthouse,Berlin,890.000 €,100,5,N/A,13088,Weißensee,"Weißensee, Berlin"
Apartment,Berlin,295.000 €,48,1,,13088,Weißensee,"Weißensee, Berlin"
Apartment,Berlin,499.000 €,137.5,4,2,12555,Köpenick,"Köpenick, Berlin"
Apartment,Berlin,214.000 €,35,1,N/A,10785,Tiergarten,"Tiergarten, Berlin"
Apartment,Berlin / Pankow,785.000 €,160,6,N/A,10961,Kreuzberg,"Kreuzberg, Berlin"
Apartment,Berlin / Pankow,785.000 €,160,6,N/A,10555,Moabit,"Moabit, Berlin"
Apartment,Berlin,340.000 €,80,2,N/A,13187,Pankow,"Pankow, Berlin / Pankow"
Apartment,Berlin,1.200.000 €,99,3,2,13187,Pankow,"Pankow, Berlin / Pankow"
Apartment,Berlin,660.000 €,126,6,N/A,13587,Wilhelmstadt,"Wilhelmstadt, Berlin"
Apartment,Berlin,929.000 €,152,5,N/A,14129,Schlachtensee,"Schlachtensee, Berlin"
Apartment,Berlin,390.000 €,52.6,2,N/A,12309,Lichtenrade,"Lichtenrade, Berlin"
Apartment,Berlin,390.000 €,52.6,2,N/A,10247,Friedrichshain,"Friedrichshain, Berlin"
Apartment,Berlin,390.000 €,52.6,2,N/A,10437,Prenzlauer Berg,"Prenzlauer Berg, Berlin"
Apartment,Berlin,390.000 €,52.6,2,N/A,10437,Prenzlauer Berg,"Prenzlauer Berg, Berlin"
Apartment,Berlin,399.500 €,63.5,5,4,10437,Prenzlauer Berg,"Prenzlauer Berg, Berlin"
Apartment,Berlin / Mitte,849.000 €,89.6,3,1,10437,Prenzlauer Berg,"Prenzlauer Berg, Berlin"
Apartment,Berlin,719.000 €,89.4,3,N/A,Unknown,Unknown,Unknown
Apartment,Berlin,250.000 €,50,2,N/A,13088,Weißensee,"Weißensee, Berlin"
Apartment,Berlin,499.000 €,123.8,4,4,14165,Zehlendorf,"Zehlendorf, Berlin"
Apartment,Berlin,515.000 €,128.4,4,3,Unknown,Unknown,Unknown
Apartment,Berlin,525.000 €,67.9,3,4,Unknown,Unknown,Unknown
Apartment,Berlin,11.990.000 €,324,4,N/A,10719,Wilmersdorf,"Wilmersdorf, Berlin"
Apartment,Berlin,599.000 €,121.9,4,5,10719,Wilmersdorf,"Wilmersdorf, Berlin"
Apartment,Berlin,742.186 €,89.4,3,N/A,10247,Friedrichshain,"Friedrichshain, Berlin"
Penthouse,Berlin,890.000 €,100,5,N/A,13088,Weißensee,"Weißensee, Berlin"
Apartment,Berlin,295.000 €,48,1,,13088,Weißensee,"Weißensee, Berlin"
Apartment,Berlin,499.000 €,137.5,4,2,12555,Köpenick,"Köpenick, Berlin"
Apartment,Berlin,214.000 €,35,1,N/A,10785,Tiergarten,"Tiergarten, Berlin"
Apartment,Berlin / Pankow,785.000 €,160,6,N/A,10961,Kreuzberg,"Kreuzberg, Berlin"
Apartment,Berlin / Pankow,785.000 €,160,6,N/A,10555,Moabit,"Moabit, Berlin"
Apartment,Berlin,340.000 €,80,2,N/A,13187,Pankow,"Pankow, Berlin / Pankow"
Apartment,Berlin,1.200.000 €,99,3,2,13187,Pankow,"Pankow, Berlin / Pankow"
Apartment,Berlin,660.000 €,126,6,N/A,13587,Wilhelmstadt,"Wilhelmstadt, Berlin"
Apartment,Berlin,929.000 €,152,5,N/A,14129,Schlachtensee,"Schlachtensee, Berlin"
Apartment,Berlin,390.000 €,52.6,2,N/A,12309,Lichtenrade,"Lichtenrade, Berlin"
Apartment,Berlin,390.000 €,52.6,2,N/A,10247,Friedrichshain,"Friedrichshain, Berlin"
Apartment,Berlin,390.000 €,52.6,2,N/A,10437,Prenzlauer Berg,"Prenzlauer Berg, Berlin"
Apartment,Berlin,390.000 €,52.6,2,N/A,10437,Prenzlauer Berg,"Prenzlauer Berg, Berlin"
Apartment,Berlin,399.500 €,63.5,5,4,10437,Prenzlauer Berg,"Prenzlauer Berg, Berlin"
Apartment,Berlin / Mitte,849.000 €,89.6,3,1,10437,Prenzlauer Berg,"Prenzlauer Berg, Berlin"
Apartment,Berlin / Kreuzberg,849.000 €,89.6,3,1,10963,Kreuzberg,"Kreuzberg, Berlin / Kreuzberg"
Apartment,Berlin,630.000 €,94.3,3,1,12163,Steglitz,"Markelstraße 42, Steglitz, Berlin"
Apartment,Berlin,660.000 €,98.3,3,3,12163,Steglitz,"Markelstraße 39, Steglitz, Berlin"
Apartment,Berlin,515.000 €,76.7,2,3,12163,Steglitz,"Markelstraße 38a, Steglitz, Berlin"
Apartment,Berlin,610.000 €,82.2,3,3,12163,Steglitz,"Markelstraße 38, Steglitz, Berlin"
Apartment,Berlin,529.000 €,86.7,3,,10407,Prenzlauer Berg,"Rudolf-Schwarz-Straße 18, Prenzlauer Berg, Berlin"
Apartment,Berlin,829.000 €,127.4,4,N/A,10243,Friedrichshain,"Friedrichshain, Berlin"
Penthouse,Berlin,749.000 €,85.7,3,5,10243,Friedrichshain,"Friedrichshain, Berlin"
Apartment,Berlin,739.000 €,113.4,3,N/A,10243,Friedrichshain,"Friedrichshain, Berlin"
Apartment,Berlin,390.000 €,68,2,1,10117,Mitte,"Mitte, Berlin"
Apartment,Berlin,599.000 €,88.2,3,N/A,10243,Friedrichshain,"Friedrichshain, Berlin"
Apartment,Berlin,245.000 €,54.1,2,1,10247,Friedrichshain,"Colbestraße 5t, Friedrichshain, Berlin"
Apartment,Berlin,2.499.000 €,178.9,4,5,14197,Wilmersdorf,"Wiesbadener Straße 56, Wilmersdorf, Berlin"
House,Berlin,590.000 €,101,3,N/A,12167,Steglitz,"Steglitz, Berlin"
Apartment,Berlin,570.000 €,93,4,1,10365,Lichtenberg,"Lichtenberg, Berlin"
Apartment,Berlin,849.000 €,151,5,2,14057,Charlottenburg,"Charlottenburg, Berlin"
Apartment,Berlin,210.000 €,47,3,3,12627,Hellersdorf,"Hellersdorf, Berlin"
House,Berlin,1.140.000 €,225,6,N/A,10625,Charlottenburg,"Charlottenburg, Berlin"
Apartment,Berlin,399.000 €,70.6,3,N/A,10247,Friedrichshain,"Friedrichshain, Berlin"
Apartment,Berlin,499.000 €,82,3,N/A,10247,Friedrichshain,"Friedrichshain, Berlin"
Penthouse,Berlin,1.450.000 €,152,5,5,10405,Prenzlauer Berg,"Prenzlauer Berg, Berlin"
Penthouse,Berlin,609.000 €,71,2,5,10243,Friedrichshain,"Friedrichshain, Berlin"
Apartment,Berlin,270.000 €,65,3,1,10247,Friedrichshain,"Friedrichshain, Berlin"
Penthouse,Berlin,595.000 €,82,3,5,10243,Friedrichshain,"Friedrichshain, Berlin"
Apartment,Berlin,949.000 €,136,4,N/A,10715,Wilmersdorf,"Wilmersdorf, Berlin"
Apartment,Berlin,249.000 €,54,2,N/A,12099,Tempelhof,"Tempelhof, Berlin"
Apartment,Berlin,365.000 €,77,5,,12207,Lichterfelde,"Lichterfelde, Berlin"
Apartment,Berlin,429.000 €,88,3,N/A,13156,Niederschönhausen,"Niederschönhausen, Berlin"
Apartment,Berlin,745.000 €,109.4,4,N/A,10243,Friedrichshain,"Friedrichshain, Berlin"
Penthouse,Berlin,799.500 €,111.5,4,N/A,10243,Friedrichshain,"Friedrichshain, Berlin"
Apartment,Berlin,901.000 €,132.8,4,N/A,10243,Friedrichshain,"Friedrichshain, Berlin"
Apartment,Berlin,745.000 €,109.4,3,N/A,10243,Friedrichshain,"Friedrichshain, Berlin"
Apartment,Berlin,829.000 €,127.4,4,N/A,10243,Friedrichshain,"Friedrichshain, Berlin"
Apartment,Berlin,619.000 €,80.9,3,3,10437,Prenzlauer Berg,"Prenzlauer Berg, Berlin"
Penthouse,Berlin,1.449.000 €,207,5,N/A,13086,Weißensee,"Weißensee, Berlin"
Apartment,Berlin,403.321 €,86,3,1,13053,Alt-Hohenschönhausen,"Alt-Hohenschönhausen, Berlin"
Apartment,Berlin,239.000 €,68,2,N/A,13583,Falkenhagener Feld,"Falkenhagener Feld, Berlin"
Apartment,Berlin,249.000 €,53,2,N/A,13187,Pankow,"Pankow, Berlin"
Apartment,Berlin,1.195.000 €,98,3,N/A,10117,Mitte,"Mitte, Berlin"
Apartment,Berlin,399.000 €,65,3,N/A,12165,Steglitz,"Steglitz, Berlin"
Apartment,Berlin,649.000 €,90,2,N/A,10179,Mitte,"Mitte, Berlin"
Apartment,Berlin,285.000 €,64,2,N/A,12209,Lichterfelde,"Lichterfelde, Berlin"
Apartment,Berlin,166.000 €,32,1,4,13347,Wedding,"Wedding, Berlin"
Apartment,Berlin,398.550 €,62.5,2,N/A,10717,Wilmersdorf,"Wilmersdorf, Berlin"
Apartment,Berlin,3.398.000 €,256.6,8,2,10707,Wilmersdorf,"Xantener Str. 8, Wilmersdorf, Berlin"
Apartment,Berlin,3.032.000 €,259.8,8,2,10707,Wilmersdorf,"Xantener Str. 8, Wilmersdorf, Berlin"
Apartment,Berlin,155.000 €,43.1,2,1,10409,Prenzlauer Berg,"Lindenhoekweg 15, Prenzlauer Berg, Berlin"
Apartment,Berlin,495.000 €,76,3,N/A,10627,Charlottenburg,"Kantstraße 95, Charlottenburg, Berlin"
House,Berlin,838.750 €,104.8,5,N/A,13088,Weißensee,"Weißensee, Berlin"
Apartment,Berlin,734.412 €,87.4,4,N/A,13088,Weißensee,"Weißensee, Berlin"
Penthouse,Berlin,890.000 €,100,5,N/A,14193,Grunewald,"Grunewald, Berlin"
House,Berlin,838.750 €,104.8,5,N/A,13088,Weißensee,"Weißensee, Berlin"
Penthouse,Berlin,890.000 €,100,5,N/A,13505,Tegel,"Tegel, Berlin"
Penthouse,Berlin,890.000 €,100,5,N/A,10245,Friedrichshain,"Friedrichshain, Berlin"
Apartment,Berlin,734.412 €,87.4,4,N/A,13088,Weißensee,"Weißensee, Berlin"
Apartment,Berlin,1.595.000 €,139,4,2,10119,Prenzlauer Berg,"Prenzlauer Berg, Berlin"
Apartment,Berlin,449.000 €,60.4,2,,12101,Tempelhof,"Tempelhof, Berlin"
Apartment,Berlin,260.000 €,40,1,1,10437,Prenzlauer Berg,"Gleimstr. 18, Prenzlauer Berg, Berlin"
Apartment,Berlin,252.000 €,42,1,1,10409,Prenzlauer Berg,"Naugarder Straße 39, Prenzlauer Berg, Berlin"
Apartment,Berlin,240.000 €,36.7,5,N/A,10961,Kreuzberg,"Brachvogelstr. 8, Kreuzberg, Berlin"
Apartment,Berlin / Tegel,323.900 €,67.5,3,N/A,13507,Tegel,"Tegel, Berlin / Tegel"
Apartment,Berlin,380.000 €,110,4,N/A,12589,Rahnsdorf,"Rahnsdorf, Berlin"
Apartment,Berlin,399.000 €,64.2,2,,13158,Rosenthal,"Rosenthal, Berlin"
Apartment,Berlin,235.000 €,32,1,3,10789,Wilmersdorf,"Wilmersdorf, Berlin"
Apartment,Berlin,639.000 €,104,5,1,12247,Lankwitz,"Lankwitz, Berlin"
Apartment,"Berlin, Reinickendorf",149.000 €,48.4,1,,13507,Unknown,"Bernstorffstr. 8a, Tegel, Berlin, Reinickendorf"
Apartment,"Berlin, Reinickendorf",149.000 €,48.4,1,,13507,Unknown,"Bernstorffstr. 8a, Tegel, Berlin, Reinickendorf"
Apartment,Berlin,390.000 €,88,3,N/A,10317,Rummelsburg,"Rummelsburg, Berlin"
Apartment,Berlin,340.000 €,71,3,,13407,Reinickendorf,"Reinickendorf, Berlin"
Apartment,Berlin,215.000 €,62,2,N/A,12357,Rudow,"Rudow, Berlin"
Apartment,Berlin,249.000 €,58.5,2,2,12683,Biesdorf,"Biesdorf, Berlin"
Apartment,Berlin,349.000 €,80.2,2,1,12205,Lichterfelde,"Lichterfelde, Berlin"
Apartment,Berlin,1.309.000 €,109.3,3,,12207,Unknown,"Bogenstraße 21, 22, Lichterfelde, Berlin"
Apartment,Berlin,1.300.000 €,134.6,4,2,12207,Unknown,"Bogenstraße 21, 22, Lichterfelde, Berlin"
Apartment,Berlin,990.000 €,112.5,4,,Unknown,Unknown,Unknown
Apartment,Berlin,494.000 €,65,3,3,10247,Friedrichshain,"Friedrichshain, Berlin"
Penthouse,Berlin,1.990.000 €,249,6,5,13187,Pankow,"Pankow, Berlin"
Penthouse,Berlin,1.530.000 €,182,4,5,13187,Pankow,"Pankow, Berlin"
Apartment,Berlin,349.000 €,53,2,N/A,10717,Charlottenburg,"Charlottenburg, Berlin"
Apartment,Berlin,555.000 €,96,2,N/A,12049,Neukölln,"Neukölln, Berlin"
Apartment,Berlin,249.000 €,38.6,1,N/A,10436,Prenzlauer Berg,"Prenzlauer Berg, Berlin"
Apartment,Berlin,290.000 €,58,2,N/A,12051,Neukölln,"Neukölln, Berlin"
Apartment,Berlin,995.000 €,199.9,7,N/A,10553,Moabit,"Moabit, Berlin"
Apartment,Berlin,730.000 €,125,4,4,13407,Reinickendorf,"Roedernallee 177, Reinickendorf, Berlin"
Apartment,Berlin,695.000 €,96,3,3,10717,Wilmersdorf,"Wilmersdorf, Berlin"
Apartment,Berlin-Wilmersdorf,695.000 €,104,3,N/A,10709,Wilmersdorf,"Wilmersdorf, Berlin-Wilmersdorf"
Apartment,Berlin,580.000 €,73,3,N/A,10405,Prenzlauer Berg,"Prenzlauer Berg, Berlin"
Apartment,Berlin,949.700 €,150,3,5,10405,Prenzlauer Berg,"Prenzlauer Allee 45 A, Prenzlauer Berg, Berlin"
Apartment,Berlin-Wilmersdorf,400.000 €,65,2,4,10709,Wilmersdorf,"Wilmersdorf, Berlin-Wilmersdorf"
Apartment,Berlin,340.000 €,65.4,3,1,10249,Friedrichshain,"Eckertstraße 17, Friedrichshain, Berlin"
Apartment,Berlin,310.000 €,57.3,2,1,10779,Wilmersdorf,"Wilmersdorf, Berlin"
Apartment,Berlin,150.000 €,34.3,2,5,10249,Friedrichshain,"Eckertstraße 17, Friedrichshain, Berlin"
Apartment,Berlin,298.000 €,55.6,2,3,10249,Friedrichshain,"Eckerstraße 17, Friedrichshain, Berlin"
Apartment,Berlin,295.000 €,55.7,2,2,10249,Friedrichshain,"Eckertstraße 17, Friedrichshain, Berlin"
Apartment,Berlin,260.000 €,47.7,2,2,10249,Friedrichshain,"Eckertstraße 17, Friedrichshain, Berlin"
Apartment,Berlin,178.000 €,32.9,1,3,10249,Friedrichshain,"Eckertstraße 17, Friedrichshain, Berlin"
Apartment,Berlin,260.000 €,44.3,1,4,10245,Friedrichshain,"Grünberger Straße 52, Friedrichshain, Berlin"
Apartment,Berlin,178.000 €,36.1,1,4,10245,Friedrichshain,"Grünberger Straße 52, Friedrichshain, Berlin"
Apartment,Berlin,305.000 €,69.6,2,3,10245,Friedrichshain,"Grünberger Straße 52, Friedrichshain, Berlin"
Apartment,Berlin,398.000 €,91.3,3,3,10245,Friedrichshain,"Grünberger Straße 52, Friedrichshain, Berlin"
